x,y
-2.132659139147715877e+00,-1.390588949154853360e+01
-1.231007761904211018e+00,1.766478993315597101e+00
1.465235370609504262e+00,1.573202203662647314e+01
2.157302923840420217e+00,2.200284169860427497e+01
-2.954663956545550141e-01,2.635456703540050682e+00
-1.275612786568534052e+00,1.499100223373028618e+00
-7.885483810611515487e-01,3.230047179887659770e+00
-2.275457649739617949e+00,-9.661759036420939140e+00
3.394702384349613244e-01,1.001082245385058656e+01
-1.761229247018453403e+00,-1.548747997623010697e+01
-2.223942046331867317e+00,-1.568999245955511412e+01
-2.042481289919856557e+00,-9.556548622739805765e+00
1.059149738162250332e+00,5.842259696226684618e+00
8.695719297946035153e-01,7.908883266272037638e+00
-1.348982019643222285e+00,1.608059122874888169e+00
3.763810298938067289e-01,3.849143117080553012e+00
-1.068279994592566062e+00,-9.412100220675219120e-01
5.771738759846803957e-01,3.106976231453444370e-01
1.395554113032670074e+00,7.609614699304952268e+00
1.401573198859418445e+00,1.410078065402200664e+01
-2.399357102820493637e+00,-2.010661703266595879e+01
2.136573993280408867e+00,4.062049992414092969e+01
-1.821475003361125555e+00,-1.325995386589285019e+01
-1.357968964302372017e+00,-1.178193589328549118e+00
2.440843032722987527e+00,5.893858498598413576e+01
-3.733597578332761291e-01,-4.554612004272873271e-01
9.204187454013731395e-01,1.033546881130912354e+01
-1.857529879127473249e+00,-3.400892209841551050e+00
1.954799727426905331e+00,1.846787402863017036e+01
-3.931505660195762641e-01,8.458345944430831764e+00
1.891152438851650741e+00,2.295939907146205528e+01
-3.726511611409201175e-01,-2.717562343207895026e+00
1.484474121518747580e+00,1.639315008453820965e+01
2.528989527486512845e+00,5.355268650404877917e+01
-4.865501705992514303e-01,-2.171075276518418029e+00
-8.355158705882850256e-01,1.044192474013005967e+00
9.282022194908712276e-01,9.603543205309524211e+00
1.181203912128397926e+00,1.313055466991088771e+01
1.914213971392315639e+00,2.055516378670787958e+01
-2.577799568591827573e-01,-1.328656018899119218e+00
3.634721688792380001e-01,1.702165989627947962e+00
-1.585026523921736707e+00,-8.119765131152361093e-01
5.975515506779750519e-01,6.862740454084626407e+00
-2.314129758554566152e+00,-1.020104393167822643e+01
1.576711393028287778e-01,1.034578287398781526e+01
2.317045624635356127e+00,4.155982538469670118e+01
-2.324163800187002860e+00,-1.058698928307071085e+01
8.580691701707818808e-01,2.911228653258454369e+00
-7.625429123277696064e-01,9.671218617033844112e+00
3.783531075350585193e-01,3.972667903901945241e+00
3.704382320912029680e-01,9.024475405136056949e+00
3.380432512215880703e-01,4.759461865905155520e+00
1.843950664188402033e+00,1.684744315233873735e+01
-1.113786707847184809e+00,1.473382399150082733e+00
-2.251448095679069894e+00,-1.475478223183093895e+01
1.466421812556700788e+00,1.775182508710888030e+01
-1.443387986036270165e+00,5.813486627154244246e+00
-7.085986858289934354e-01,1.023860249745083095e+01
-5.264019363996261802e-01,1.532148282160024522e+00
2.274471120654052658e+00,4.299911137350591162e+01
1.206107496483799224e-02,1.010160371113638433e+01
3.471227835705526510e-01,7.567527649763983177e+00
1.732266556466835583e+00,1.370864698364834666e+01
2.477704648338532767e+00,5.664155106501402059e+01
-4.456405291546591263e-01,7.941496079317331258e+00
-2.273384003729825409e+00,-1.548423995520172092e+01
-4.085667799948641821e-01,1.316887290115906595e+01
1.605564174331955751e+00,2.531166050724252869e+01
-1.729716773081094727e+00,5.101043903675239299e+00
-1.103840133023199277e+00,1.188102038069015265e+01
-2.256139204669513010e+00,-1.287493836968551264e+01
-5.573481935118692610e-01,6.398839835485527594e+00
-1.277511190969838006e+00,9.483956467158622061e+00
9.730782389845172853e-01,-9.835669940405740164e-01
-4.313104971430868906e-01,4.678019373101403033e+00
6.914127526973731230e-01,7.405047948972828920e+00
-7.955835891909301960e-01,1.980047347250950551e+00
6.118067247566737477e-01,1.150383021395487937e+01
9.908666215299613000e-01,8.379914450565841832e+00
1.396043134290585463e+00,1.265016013264644812e+01
6.664662584095618625e-01,7.060794011962941319e+00
8.122255233041605349e-01,-5.080454999473182909e-01
-1.373429322370854466e+00,-4.223746031849307414e+00
-5.909472316624596600e-01,8.013275937471733279e-01
-1.094990057242722026e+00,2.751321479296707118e+00
1.739364761578082286e+00,2.658672897506871635e+01
1.849442638250107240e+00,1.342007168475621626e+01
-6.074506937660633099e-01,6.334800896600174980e+00
2.333726997023992222e+00,4.565595806108674282e+01
-2.176740582967208404e+00,-7.200442499168402399e+00
-1.264724543799677692e+00,-1.644390436621258500e+00
-3.751031246637049898e-01,6.811139904013366220e+00
8.652225621079379092e-01,6.312194886654318715e+00
2.368563449886492478e+00,4.157189487542201078e+01
2.486248626401096617e-01,1.286787308864771617e+01
-1.749309626564515163e+00,1.696698670646741292e-01
1.382774727684821459e+00,1.525570157903508672e+01
-6.903844287097803400e-01,-2.148125130404591854e+00
-4.990770272479272407e-01,-4.933027602997331229e+00
1.781053912919416948e+00,1.716025141293521017e+01
-1.890442048487791293e+00,-5.682623362945403045e+00
7.428964740367069997e-01,1.047662645886205723e+01
9.007060931599596421e-01,1.024589076725208692e+01
-8.823433128943648507e-01,-1.996545671756274620e+00
2.525648546013546270e+00,3.734860880534246519e+01
2.560505188712257352e-02,1.267212335162703951e+01
2.553669581617456164e+00,4.516647689794083931e+01
1.734066285774826355e+00,1.479303014507793534e+01
4.111780883077805759e-01,9.598325452818343706e-01
-1.446175974422743593e+00,1.186515172556392494e+00
1.694027372108003027e+00,1.730224051780719918e+01
-3.179195363627538296e-01,8.563138528992404019e+00
1.357421373798201047e+00,6.442633234348348559e+00
1.264783333548510580e+00,4.248998295061683805e+00
-9.782481266531859454e-01,-1.196576212937317418e+00
3.585510419257694203e-01,-3.331031042442392121e+00
-1.104957159983835036e+00,6.670607246296819781e+00
5.846650961416186565e-01,2.291549336275487292e+00
-2.105603334202730270e+00,-1.252333982706618443e+00
2.088789730905782349e+00,2.213109008772692476e+01
-2.126803787678365865e+00,-9.450106930458975540e+00
2.138653627068137109e+00,3.891721512345245770e+01
3.165986364792833796e-01,8.070950170841991067e+00
-8.482884831213097776e-01,3.363979032424360582e+00
1.985011295945693921e-01,1.028542857088449836e+00
-1.922060029190699515e+00,-1.345732365298105648e+01
-1.571570203853539516e-01,-2.304205903984172465e+00
-7.349345769245426707e-01,1.979724343481367832e+00
6.389454578482216540e-01,-5.449586924984396674e+00
5.472191872694828207e-01,4.252399105689146808e+00
-1.013517460890654531e+00,-4.255369516823336973e+00
4.338534414095335245e-02,1.340275508201744081e+01
6.475676498591931285e-02,4.344380748881813581e+00
-1.395850198747895510e+00,2.552724644558823641e+00
1.431290770107488841e+00,1.345275145867550393e+01
-1.986976603467001778e+00,-1.145485981544434928e+01
1.536650024422582028e+00,2.320750198214389215e+01
-1.810274351729151965e+00,-1.687483164208309816e+01
-1.307568572532886497e+00,-2.815307668054433776e+00
1.646449876330396966e+00,1.481066401845240854e+01
-2.346484142933053241e-01,6.872245376983327603e+00
4.488552074737952591e-01,1.057240210447367268e+01
1.233878202440607641e+00,8.736972848294344729e+00
-1.317981693412705324e+00,-5.239055331674400406e+00
-8.298967705115931626e-01,8.586931373837652259e+00
1.584364711346121890e+00,1.039525992400343668e+01
2.493942674813678373e-01,8.943376631824007106e+00
-2.132195475635902504e+00,-1.211511524042082044e+01
1.462026666400867425e+00,2.176948710612541049e+01
2.470923474845123202e+00,4.876735010732243580e+01
-1.349020818800690469e+00,1.489696673944762795e+00
-2.305852082481772314e+00,-1.479063012897366747e+01
-2.394976435842388174e+00,-1.685874804831115625e+01
-5.132571702749499920e-02,8.114212371695309400e+00
-2.152940087647502720e-01,8.984905702264363470e+00
1.729744160495488181e+00,2.030296609142879660e+01
1.313118338303749910e+00,8.174923778681501219e+00
-1.186305281917522825e+00,1.498491180948607004e+00
-7.933132676792981064e-01,8.248860529831354427e-01
-1.412263725785144253e+00,-3.952814782186953924e+00
8.872294667050383277e-01,7.272155880416645957e+00
-1.447672561740676600e-01,1.272325195939176012e+01
-5.284124066318476309e-01,-6.055752447456184129e-01
4.425150473965068221e-01,7.520117502929509534e+00
-3.591842383006336181e-01,-7.632833800932580459e+00
-2.176320714303118908e+00,-1.213273071139433412e+01
-1.535559605603177280e+00,1.024127299115555445e+00
-7.765893690152327888e-01,-1.771739203545667607e+00
9.218785630499690686e-01,5.804817570285664807e+00
-5.286138296298601436e-01,8.271832072080014697e+00
5.007994936263459040e-01,4.434435567451354032e+00
2.169125237365086445e+00,3.246179014420935260e+01
2.315617284405141252e+00,3.756303639228084990e+01
-2.686412987472822866e+00,-1.813514977610420331e+01
4.967792376224074991e-01,2.339738332202301763e+00
1.724514049076461220e+00,1.276380776648542614e+01
6.429304732085356910e-01,6.495800811962194388e+00
5.061065841520697717e-01,2.467245262470846079e+00
-2.126240531468695516e-02,-1.951464267023606425e+00
-5.198391126169386034e-01,3.851312073241593303e+00
1.817914269990215104e+00,1.615713792679092364e+01
-1.427387305520183003e-01,6.820730874616222295e+00
1.620011318405816247e+00,1.661953008415864730e+01
-5.257650676766686959e-02,3.193158749548802522e+00
-1.760395168284009770e+00,-6.787051526177306116e+00
-1.638887201045907904e+00,-5.486413066468157851e+00
1.396169435983716678e+00,1.379117424306842921e+01
-3.773057824556952933e-01,-2.726468443827295474e+00
-1.081173891564093159e+00,6.888241838075108703e-01
-2.485576914331336429e+00,-2.094943114319274713e+01
2.534168528582856794e+00,4.677208811286245549e+01
1.011770284299374101e+00,1.150675592674878267e+01
-5.146269168401045313e-01,1.329845253997232746e-01
-2.091656589213220396e+00,-1.039151548180053908e+01
-1.719555741875586463e+00,-1.037777239772846372e+01
-2.331568638548492389e-01,1.189809248042497458e+01
-1.061560057201043294e+00,-4.064814980043268022e+00
2.256716682578955968e+00,4.715668122575925736e+01
1.706290863635772537e+00,1.925635169256618084e+01
5.113108716036703777e-02,8.508507171410812475e+00
-4.778410349600569762e-01,6.877284765984020609e+00
-1.944195628991722602e+00,-6.250104166445324516e+00
2.426898958942489859e+00,4.950174434378757837e+01
1.404251991744745576e+00,5.644437084766046553e+00
1.432509788161836495e-01,8.978338324655279479e-01
-1.548753783376298543e+00,-3.194450263997964612e+00
-4.764094598259973612e-01,7.432849205237522128e+00
1.535293949797494673e+00,1.229310495124587987e+01
4.404013597003285652e-01,4.990392366321021456e-01
-2.331580339100156607e+00,-1.287891856479548025e+01
-1.728541257295052924e+00,-1.245404658456660663e+01
-1.636535314257758111e+00,-3.587879102122446540e+00
-1.595003330134981079e+00,-3.928068938413938671e+00
-1.525602235715256993e+00,-9.998745980334131644e+00
-3.649672423683765210e-01,-2.346722805704647641e+00
2.133731238104318972e+00,2.716135339756235112e+01
-2.111434374597787933e+00,-1.533411983143657054e+01
1.869642941830071681e-01,1.464742738145366374e+00
4.742219169598449469e-01,-3.385462586523642514e+00
2.260750903431375303e+00,2.747623869822813347e+01
5.097559298474763079e-01,1.072453762473006833e+01
1.879120736231816524e+00,3.130721408771800540e+01
-1.985110372877405771e+00,-5.203285128199041765e+00
-2.238549652511774735e+00,-9.838711529492961461e+00
-3.918305703444994736e-01,1.425152458342098782e+01
3.921010368438727633e-01,8.494690719468200868e+00
-1.201655019434881178e+00,2.481285182397993783e+00
-1.628012439227487729e+00,-1.822905646526414181e+00
-3.156630433953312997e-01,5.846047982127641873e+00
1.680600404642642154e+00,2.079003662422253029e+01
6.636307410287212161e-01,1.188971416753233434e+01
2.577031290297544075e+00,4.529628610565022484e+01
-1.559748014944294603e+00,-6.976512915492431688e+00
2.164445422418147302e+00,2.759597814164559182e+01
-1.425616875936177363e+00,4.848277962617132175e+00
1.862452700454526155e+00,2.489599146758118309e+01
-7.211202550750596130e-01,1.030051371700565355e+01
-1.394240374399336790e+00,-1.115822018074255517e+00
-1.344556977010253007e+00,-1.290389028138011263e+01
-2.098618212378723591e+00,-2.970937208615343650e+01
1.195516927858797596e+00,2.822262213618250470e+00
1.204238476970565241e-01,1.650837349688095923e+00
6.262123465135355227e-01,1.091294679266924383e+01
-9.233651969691810679e-01,5.391520518831203646e+00
-2.107052517498466226e+00,-7.090458798853974898e+00
-4.386065476671139329e-01,5.074994079434715033e+00
2.011216553344541857e+00,2.877505050438074008e+01
2.113763179034104489e+00,2.836934940420562512e+01
-1.235602885036203524e+00,1.129128210679227884e+01
-2.215993268349394807e+00,-5.387250744938985036e-01
-2.362340074602871542e+00,-1.729137661148810068e+01
4.890140213865046270e-01,4.101596585007444062e+00
5.544505026495639283e-02,-1.003262704154637674e+01
-7.046113141144338954e-02,1.068870712704755377e+01
-1.703316341439032433e+00,-1.069874322011516377e+01
2.331584885265904017e+00,4.536907521986724845e+01
-1.145189919454055794e+00,-3.291126098360834362e+00
9.428814168677318586e-01,6.374440922059701364e+00
2.314534037930226162e+00,4.622567702398541201e+01
9.138246002150790526e-02,9.867628025043408968e-01
-4.051032165255727957e-01,6.002170787894964832e+00
1.738137293643090553e+00,1.885354152511629167e+01
-6.156297805725552408e-01,7.528172217454809356e+00
7.830409061702142681e-01,-4.132030757751004479e+00
-1.019552003395370221e+00,1.219849262712853433e+00
4.698038351479811303e-01,5.569049214815279925e+00
-1.782809554585323975e+00,-1.475937897402598864e+01
-1.314478750677156915e+00,1.303621396879397931e+00
-1.604561557314882814e+00,7.087932798049356720e-01
3.948824332656569180e-01,4.931348786866466050e+00
1.466770331808498362e+00,1.563339191528930705e+01
2.247860670293691410e+00,2.385545127688484257e+01
-1.104359815794963895e+00,4.484100540012553537e+00
-1.992312486897200197e+00,-6.651079084784977447e+00
-1.441666623852146389e-01,5.550759905320369114e+00
-1.359801961765090494e+00,5.035445257462077606e+00
-2.413809694084394941e+00,-1.693226833207996407e+01
1.566601868659770247e+00,1.571308221036512975e+01
-2.066274148188058657e+00,-1.253300053616363208e+01
-1.198792362217900420e+00,5.545452556974774794e+00
1.275072464829268171e+00,1.394009965658896633e+01
-1.294466316340368017e+00,-4.052846302697967196e-01
1.173561430882287926e+00,1.540232544904494461e+01
1.319985112711472786e+00,1.388070874702935065e+01
5.693023455401569066e-01,5.631987460699455994e+00
-1.175182734895273917e+00,4.704870727380583872e+00
6.683380690698906834e-01,-8.328115643563531734e-01
-1.348927078652723210e+00,9.618778959482401358e-01
2.248632753432877607e+00,3.738208992588735669e+01
9.915144703914217095e-01,6.807747473133632710e+00
4.544930027790563543e-01,1.704257899342706217e+00
9.792631854054667517e-01,1.733072794448755971e+01
1.061821038819903862e+00,2.553012211681630284e+00
-1.875060813658552039e+00,-6.806179235176283981e+00
7.391931797797229864e-01,1.768091404281003420e+00
-1.061633866159266359e+00,1.086766683059774152e+01
-3.505257089087585598e-01,4.607283609504504440e+00
1.721949404414174212e-01,1.302739008948955757e+01
-1.298159232106963934e+00,9.970987010696255481e+00
-2.262486063941659520e+00,-9.431384045531872928e+00
1.437376720737109315e+00,1.432348589393563287e+01
-1.405638890577696198e+00,7.038987540460664327e+00
-7.670273500606268335e-01,1.101420271626846858e+00
-3.221914526014183489e-01,6.066875210517332029e+00
-2.032355421932032780e+00,-1.205541712992674519e+01
-1.261333838384854023e+00,8.985375123465928482e-01
2.498775565351269989e+00,4.575278777662457230e+01
-2.404884250584795602e+00,-1.827262980861564756e+01
-2.258712884619129113e+00,-1.670309222140769023e+01
-8.694285411421732723e-01,-3.315277457650451787e-01
-1.551034375761498163e+00,-1.414778588037719276e+00
4.093056454328722338e-01,1.217238316818631461e+01
1.534048743131370074e+00,1.516635704658748196e+01
-2.553189509674971713e+00,-2.378721102996311387e+01
-2.480559522962336172e-01,4.132122254942146355e+00
1.099837613751770471e+00,4.029462247954488596e+00
-1.248503968858511337e+00,-7.674964588270922761e+00
-1.775624123066938065e+00,-7.781046902814650501e+00
-1.683052498897770421e+00,-7.201104859211945097e+00
9.062265733511135068e-02,9.353678996591138883e+00
-2.488394984043243774e+00,-1.567151846869242249e+01
1.393031109972264092e+00,1.967105895559170037e+01
